country,1992,1997,2001,2002,2006,2007,2011,2012,2014,2015,change
Cambodia,0.235,0.348,,0.461,,0.574,,0.688,,0.755,0.52
Mali,0.31,0.406,,0.506,,0.608,,0.7090000000000001,,0.77,0.46
Malawi,0.466,0.568,,0.662,,0.755,,0.847,,0.902,0.436
Paraguay,0.574,0.6759999999999999,,0.7709999999999999,,0.8540000000000001,,0.934,,0.98,0.406
Guinea-Bissau,0.391,0.47100000000000003,,0.555,,0.643,,0.736,,0.7929999999999999,0.4019999999999999
Burkina Faso,0.45399999999999996,0.5429999999999999,,0.636,,0.728,,0.8170000000000001,,0.823,0.369
Uganda,0.436,0.516,,0.596,,0.677,,0.758,,0.79,0.35400000000000004
Swaziland,0.389,0.465,,0.556,,0.648,,0.742,,0.741,0.352
Afghanistan,0.213,0.25,,0.33799999999999997,,0.426,,0.516,,0.5529999999999999,0.33999999999999997
Viet Nam,0.657,0.731,,0.8029999999999999,,0.873,,0.938,,0.976,0.31899999999999995
